,Sentence1,Sentence2,Sentence1_embedding,Sentence2_embedding
673,The baker carefully frosted the cake.,The cake was carefully frosted by the baker.,"[ 0.66412914  0.78192323  0.5720222  ... -4.1905403  -0.12119615
  1.6452526 ]","[ 0.7898781  -0.24287757  0.8562746  ... -2.8451371   0.41780186
  2.6220927 ]"
674,The barista skillfully poured the latte art.,The latte art was skillfully poured by the barista.,"[-1.2615346   2.1592307   3.8357592  ... -2.2886405  -0.25585943
  4.801002  ]","[-3.0174327  -0.59378237  3.5650964  ... -3.417047   -1.5660818
  4.880778  ]"
675,The sommelier expertly selected the wine.,The wine was expertly selected by the sommelier.,"[-0.41235933  1.461991    2.820953   ... -1.020128    1.45903
  1.5528667 ]","[-2.0772753   2.968899    2.832819   ... -0.33186635  1.2157303
  0.9868044 ]"
676,The mixologist creatively crafted the cocktail.,The cocktail was creatively crafted by the mixologist.,"[-1.1396242  -0.3709777   0.01487929 ...  0.02036541  0.166952
  2.2387972 ]","[-0.89239323  0.14895575  1.1306102  ... -0.21738167  0.28563848
  1.866534  ]"
677,The bartender skillfully shook the martini.,The martini was skillfully shaken by the bartender.,"[-0.92417705  2.7209413   2.7055664  ... -2.3225589   2.9480844
  3.1062171 ]","[-0.89686126  2.9357665   2.4955676  ... -1.2824025   0.34228465
  2.9884217 ]"
678,The server attentively served the meal.,The meal was attentively served by the server.,"[-0.26674604  3.1334963   3.7164786  ... -1.401855   -0.4211855
  0.7808229 ]","[-0.67874604  0.3370965   2.2769504  ... -0.6863944  -1.409853
  0.7011377 ]"
679,The customer enjoyed the delicious food.,The delicious food was enjoyed by the customer.,"[ 2.5882819   1.1707048   0.16711065 ... -0.9863721   0.38275307
  1.0326561 ]","[-1.667788    1.3025264   2.2012641  ... -0.06417176  2.9371314
  1.673615  ]"
680,The restaurant offered a wide selection.,A wide selection was offered by the restaurant.,[-2.1073496 -4.508242   2.0700803 ... -1.253395  -1.1161832  1.7846948],"[-2.4776077  -3.0106533   1.2171391  ... -0.7257091  -0.20740904
  0.8574241 ]"
681,The owner managed the business effectively.,The business was effectively managed by the owner.,[ 1.117923   0.5633312  2.1002445 ... -2.461767  -0.6954397  1.7087624],"[ 0.19678399  0.9737535   2.0068543  ... -1.785728    0.15808766
  1.48733   ]"
682,The manager supervised the staff.,The staff were supervised by the manager.,"[ 2.3238277   0.32488632  2.6955109  ... -1.3118867  -0.8041603
  3.424367  ]","[ 2.7210288   0.695504    3.1086898  ... -0.86882585 -1.4987506
  2.091243  ]"
683,The employee completed the report.,The report was completed by the employee.,"[ 2.7154522   1.8700174   1.7571357  ... -1.7831031   0.33973363
  2.2024276 ]","[ 0.00428155  0.4002864   1.005708   ... -1.0989695  -0.43996862
  1.6847358 ]"
684,The team collaborated on the project.,The project was collaborated on by the team.,"[ 0.29770702 -1.5630022  -0.4640985  ... -1.4191828  -1.7222503
  3.01363   ]","[ 0.68600243 -2.2089746   0.23850502 ... -0.55707985 -1.3525516
  1.6375145 ]"
685,The consultant provided valuable insights.,Valuable insights were provided by the consultant.,"[ 0.999968    1.660299    1.3255516  ... -1.5095209   3.3307896
  0.22511023]","[-2.0347776  -0.31486216  0.38094074 ...  0.27482218  1.0439689
  0.08472095]"
686,The client implemented the suggestions.,The suggestions were implemented by the client.,"[ 0.52892655  2.4742968  -0.2415818  ... -0.8198406   0.03075433
  1.0407453 ]","[ 0.9802499   1.5099088   0.72662896 ... -0.28992638  0.5949205
  0.7311268 ]"
687,The company achieved record-breaking sales.,Record-breaking sales were achieved by the company.,"[ 0.02869134  0.58701026  0.48511457 ... -1.1787146  -0.5655619
  3.3209643 ]","[-1.342009   -2.4486706   0.5690278  ... -0.76183456 -0.5244025
  2.1012905 ]"
688,The investor secured a significant return.,A significant return was secured by the investor.,[ 0.8015995  1.340492   2.150334  ... -1.4674933  0.8517246  3.5352216],"[-0.10720512  0.15565842  1.0402298  ... -1.4670786   1.4124224
  2.6000624 ]"
689,The entrepreneur successfully launched the startup.,The startup was successfully launched by the entrepreneur.,[ 2.9176848  5.0685587  1.6103334 ... -0.8971068 -0.6861086  2.4526875],"[ 0.31897056  2.8543215   1.4145246  ...  0.37004787 -0.6420146
  2.6470032 ]"
690,The marketer developed a targeted campaign.,A targeted campaign was developed by the marketer.,"[ 1.1258585   2.06138     1.0185387  ... -1.2868539  -2.4994988
 -0.26751167]","[ 0.55107623  2.865287    1.2978268  ... -1.2315593  -2.8017511
  0.38440213]"
691,The salesperson effectively closed the deal.,The deal was effectively closed by the salesperson.,[ 2.5310667  4.515429   3.4594884 ... -2.954681   2.0383375  1.1956398],[0.92676604 2.0936112  2.3029675  ... 0.49340588 0.70006514 0.7829309 ]
692,The customer received personalized attention.,Personalized attention was received by the customer.,[ 1.722524   4.2959504  1.6473154 ... -1.1175343  3.2104995  1.9112104],"[-0.97544986  2.2168584   0.19910443 ... -0.12606055  2.4130147
  1.4589815 ]"
693,The store offered a unique shopping experience.,A unique shopping experience was offered by the store.,"[-0.6170809  -6.309502    1.9847727  ... -0.20870829  0.44217312
  0.8807646 ]",[-2.396727  -5.3675447  1.6756799 ... -0.6147608 -0.6363479  0.1047709]
694,The shopper purchased a quality product.,A quality product was purchased by the shopper.,"[ 1.4661413   3.2024035   2.1493514  ... -0.68416935  1.774665
  1.6838331 ]",[-1.8776479  4.295405   2.0239813 ... -0.6296025  1.0187625  1.3671088]
695,The cashier processed the payment quickly.,The payment was processed quickly by the cashier.,"[ 1.0809681   5.241543    0.80860907 ... -0.81213814  3.009425
  1.6354961 ]",[ 1.6758695  6.494066   1.8046011 ... -1.3485548  1.3410481  2.1902728]
696,The manager reviewed the sales figures.,The sales figures were reviewed by the manager.,[ 2.7767012 -2.4756298  2.8187625 ... -2.7033846 -2.2317235  2.5916104],[-0.6552808 -1.9119028  3.0415955 ... -1.8102818 -2.7776735  2.7178419]
697,The employee exceeded expectations.,Expectations were exceeded by the employee.,[ 3.003751   4.6612864  1.8510872 ... -2.064299   0.1949074  2.9478035],"[-0.4037978  -0.54163873  1.3396529  ... -0.8454969  -0.20319149
  2.225624  ]"
698,The team celebrated their accomplishments.,Their accomplishments were celebrated by the team.,"[ 1.6346756  -0.83031344 -0.50448567 ... -1.4950224  -2.084605
  5.40082   ]","[ 0.64488673  3.0448093   0.20457432 ...  0.08810517 -1.6751688
  3.3511226 ]"
699,The company recognized employee achievements.,Employee achievements were recognized by the company.,[ 2.133808   1.026214   1.3015094 ... -1.5683066 -0.8232205  1.8057418],"[ 1.2143222   0.60953176  0.5894588  ... -1.3666068  -2.281812
  2.0215752 ]"
700,The investor received a high return on investment.,A high return on investment was received by the investor.,"[ 0.09459501  2.2346985   1.9588583  ... -1.940351    1.6352222
  3.5318348 ]","[-0.83750975  2.180997    1.882764   ... -0.57072765  1.6505059
  1.6208781 ]"
701,The entrepreneur built a thriving business.,A thriving business was built by the entrepreneur.,"[ 2.6349866   2.1445363   1.9836434  ... -1.8119049  -0.6643338
  0.24398364]","[-0.93409866  0.99848026  1.9026235  ... -0.6544235  -1.0679964
  0.46299827]"
702,The marketer created a memorable campaign.,A memorable campaign was created by the marketer.,"[ 0.46093726  1.690364    0.69595873 ... -0.4501826  -0.51818246
  0.94276804]","[ 0.24679671  0.1906553  -0.33329445 ... -1.3903695  -1.4073606
  1.8710638 ]"
703,The salesperson exceeded sales quotas.,Sales quotas were exceeded by the salesperson.,"[ 1.383399    1.7485167   3.0280855  ... -2.2456622  -0.35824436
  2.2359009 ]",[ 0.4921892 -0.5374586  2.6464522 ... -2.430953  -0.7047169  2.649078 ]
704,The customer expressed satisfaction.,Satisfaction was expressed by the customer.,[ 3.4908047  3.1581435  1.7609775 ... -1.0595485  1.5346628  2.1662018],[ 1.3677864  1.7242515  2.0856495 ... -1.1734283  1.8077053  2.5742955]
705,The business provided exceptional customer service.,Exceptional customer service was provided by the business.,"[ 0.59706646  0.5299563   0.749785   ... -2.5321553   1.9636377
  2.2928693 ]","[-0.08803903  0.05802714  0.92014277 ... -1.5575781   0.938566
  1.450042  ]"
706,The owner implemented new strategies.,New strategies were implemented by the owner.,"[-0.2056277   1.8818384   0.2950756  ... -1.4507223  -0.34041342
 -0.06295859]","[-0.6833618   2.1319282   0.51845574 ... -1.4306281  -0.8596518
  0.06859459]"
707,The manager delegated tasks efficiently.,Tasks were delegated efficiently by the manager.,[ 3.8915393  1.6986643  2.1753066 ... -1.1755711  2.0750346  2.4890983],"[ 2.341195    0.6839951   2.3529282  ... -0.09483265  3.1354082
  1.3859801 ]"
708,The employee finished the assignment promptly.,The assignment was finished promptly by the employee.,[ 2.562776   1.7426946  1.9052705 ... -2.052492  -0.2160842  2.8913007],[ 0.1930683  1.151349   1.1628561 ... -1.4636931 -0.5448764  2.4851444]
709,The team completed the project successfully.,The project was successfully completed by the team.,"[ 1.1607877  -0.32798535 -0.19123125 ... -1.5620238  -0.8786507
  3.6438732 ]","[ 0.21266454  0.35934874  0.61830807 ... -1.5569204  -0.5617757
  1.6578059 ]"
710,The consultant presented the findings clearly.,The findings were presented clearly by the consultant.,"[-0.4108766   0.9199837   0.3311213  ... -2.5687795   0.42992753
  0.8838693 ]","[ 0.11483677  0.7735112  -0.12131286 ... -1.300679   -1.1760476
  1.8322157 ]"
711,The client approved the proposal readily.,The proposal was readily approved by the client.,"[ 3.9807184   2.1342518  -0.22955129 ... -1.9541427   0.35826373
  0.8126374 ]","[ 2.226991    2.830479    0.78776467 ... -0.3507969   1.8682611
  0.78499043]"
712,The company launched the product globally.,The product was launched globally by the company.,[-1.0406169 -0.2957475  1.6232516 ... -1.2379929 -1.8911703  1.3022125],"[-1.3868756  -0.804148    0.03159301 ... -1.3060818   0.45875412
  1.112369  ]"
713,The investor evaluated the opportunity carefully.,The opportunity was carefully evaluated by the investor.,"[ 1.1180617   0.02929647  3.175771   ... -2.440728   -2.8735435
  2.861334  ]","[-1.1186835   2.8167148   3.192476   ...  0.04459919 -1.0438135
  0.6375485 ]"
714,The entrepreneur identified a niche market.,A niche market was identified by the entrepreneur.,"[ 2.9183156   0.60650486  1.4841675  ... -1.4290392  -1.4932424
  2.2443314 ]",[ 1.6937338 -1.9475223  1.8661609 ... -1.0068754 -1.5792421  1.3481236]
715,The marketer targeted a specific demographic.,A specific demographic was targeted by the marketer.,"[ 1.6680743  -0.05854627  3.3861573  ... -0.99595743 -2.0640316
  1.197718  ]",[-0.7485816 -1.7109004  1.999872  ... -1.2941163 -2.369276   0.7085132]
716,The salesperson built rapport with the client.,Rapport with the client was built by the salesperson.,"[ 2.306431    3.3739097   2.8438969  ... -2.6397514   0.15697575
  0.5063236 ]","[ 0.05726095 -0.06642123 -1.1600894  ... -2.1076293   0.18687487
  0.7440762 ]"
717,The customer expressed positive feedback.,Positive feedback was expressed by the customer.,"[ 3.4237385   2.116745    0.83165914 ... -2.0825844   1.8424668
  1.1861082 ]","[ 1.817082    3.3750782   0.82266474 ... -0.7624203   2.4702094
  1.3922195 ]"
718,The business implemented a new marketing strategy.,A new marketing strategy was implemented by the business.,"[-1.7252654   0.3762058   0.04209542 ... -1.2728459  -2.1884015
  0.13187355]","[-0.29082352 -0.9669275   1.2457342  ... -1.3495919  -2.473333
  0.96328914]"
719,The owner analyzed the market trends.,The market trends were analyzed by the owner.,"[ 0.91060054 -1.1090779   1.237087   ... -1.5091279  -3.171809
  3.1074796 ]",[ 1.7373401 -3.7716303  1.4615163 ... -0.5709455 -1.8691341  2.9685347]
720,The manager developed a new training program.,A new training program was developed by the manager.,"[ 3.050754    1.547373   -0.76013017 ... -2.271941   -1.5079145
 -0.23177686]","[ 0.9836136   1.4586624   0.51016366 ... -1.0675632  -1.3967822
  0.62460923]"
721,The employee demonstrated strong work ethic.,Strong work ethic was demonstrated by the employee.,"[ 3.1341422   2.9259207   2.2990057  ... -2.759915   -0.49298924
  2.628348  ]","[ 0.83303356  0.10013305  2.1780515  ... -0.6429646   0.05480911
  2.0044553 ]"
722,The team exceeded its performance goals.,Its performance goals were exceeded by the team.,"[ 1.929246   -0.55881244 -1.3018367  ... -2.2676241  -3.0303416
  4.316888  ]","[ 0.8950122   0.98905563  0.6893575  ... -1.4630752  -1.2732725
  2.1222785 ]"
723,The company achieved impressive growth.,Impressive growth was achieved by the company.,[ 0.7759574 -0.4291741  0.7709529 ... -1.2514659 -1.4128451  3.773225 ],[-1.3113793 -2.526358   0.5674094 ... -1.193648  -0.3512107  3.151921 ]
724,The investor profited handsomely.,Handsome profits were made by the investor.,[ 2.9241962  1.168356   1.5609529 ... -2.3731246  0.2990148  2.4049873],"[-0.5835986  -0.16087478  0.86679935 ... -0.9492414   2.0478382
  1.57125   ]"
725,The entrepreneur fostered innovation.,Innovation was fostered by the entrepreneur.,"[ 1.0795754   4.8004556   0.5743421  ... -0.88044256 -0.6759179
  0.6798269 ]","[-0.8187472   2.8673358  -0.39734802 ... -0.5825322  -0.5443928
 -0.05566961]"
726,The marketer generated significant interest.,Significant interest was generated by the marketer.,[ 0.9322689  2.0543516  1.7897023 ... -1.0814258  1.1270778  1.9284598],"[-0.45816252 -2.0595865   0.97115433 ...  0.6455924  -1.4109638
  1.6269145 ]"
727,The salesperson secured a large contract.,A large contract was secured by the salesperson.,[ 1.0439297  1.9292164  3.5802133 ... -1.818072   0.7281189  1.4737892],"[ 0.44631457  2.5820873   3.0499487  ... -1.5217828  -1.6699307
 -0.18312842]"
728,The customer became a loyal patron.,A loyal patron was gained by the customer.,"[ 3.7238584   2.1783009   1.2221829  ... -2.4385478   0.87835354
  1.6265281 ]",[ 2.5994291  1.755548   1.1986861 ... -2.5157804  1.8784972  1.0682445]
729,The teacher explained the complex equation.,The complex equation was explained by the teacher.,[ 1.5724484  2.1547804  2.5267074 ... -1.1120104 -3.695687   2.7383444],"[ 0.18952386  2.0510762   0.9933503  ... -0.15853646 -3.4563112
  2.8335588 ]"
730,The student solved the problem quickly.,The problem was solved quickly by the student.,"[ 2.213239    5.90914     0.13173212 ... -1.508188   -1.3074576
  2.1095896 ]","[ 2.5381305   4.192705    2.143669   ... -0.02233871 -0.02753234
  0.6587703 ]"
731,The professor lectured on astrophysics.,A lecture on astrophysics was given by the professor.,[-2.6131105  1.6207418  2.2731378 ... -1.0437303 -1.6169997  2.279336 ],"[-4.617794    1.2522495   0.70423347 ... -1.0272532  -1.7420114
  2.541996  ]"
732,The researcher conducted groundbreaking experiments.,Groundbreaking experiments were conducted by the researcher.,[ 1.5405213  2.0997753  1.5310768 ... -0.6239986 -0.9310029  0.9389276],"[-0.97101986  2.8415585   1.7765081  ... -0.47507784 -2.7223732
  0.731536  ]"
733,The scientist published the findings in a journal.,The findings were published in a journal by the scientist.,"[ 0.06946442  3.6835985  -0.04514257 ... -1.1053647  -1.3679036
  1.0824579 ]","[ 0.6327312   1.227159   -0.39395598 ... -0.81220907 -2.9782333
  0.33404008]"
734,The engineer designed a sustainable energy system.,A sustainable energy system was designed by the engineer.,[ 1.2634974  4.173498   0.6480099 ... -1.623125  -2.1737912 -2.0806608],"[-2.0552263e-01  4.4467435e+00  1.4538059e+00 ...  2.3842876e-01
 -1.4289677e-03 -1.0637153e+00]"
735,The architect incorporated green building techniques.,Green building techniques were incorporated by the architect.,"[ 0.1853249  -0.42203504  0.79609984 ... -0.13604812 -2.0304303
 -0.22560202]","[-0.80476475 -1.2502304  -0.7075678  ...  0.05012118 -0.53621894
 -0.28405413]"
736,The construction worker meticulously built the structure.,The structure was meticulously built by the construction worker.,[1.6633451  0.6316066  0.9363041  ... 0.17764153 1.038562   1.2996513 ],"[-1.6291243   0.01754105  0.10680733 ... -1.2960011   1.1377856
  2.027761  ]"
737,The plumber expertly repaired the leaking pipes.,The leaking pipes were expertly repaired by the plumber.,"[ 2.4768248   4.9718904   0.18338795 ... -2.7416344  -1.0551975
 -0.2929648 ]",[ 1.2413033  5.5431437  1.2059547 ... -1.6980277 -2.6626208 -1.8010724]
