,Sentence1,Sentence2,Sentence1_embedding,Sentence2_embedding
630,The time was short.,The time was limited.,"[-0.70917976 -1.5529251   2.658762   ... -0.28259024  0.64552706
  1.4620634 ]","[-1.2888368  -1.237231    3.2046084  ...  0.16685617  0.65241396
  1.3843923 ]"
631,The moment was brief.,The moment was fleeting.,"[-1.0383228   1.1656387   0.8543507  ... -0.05595123  0.74508744
 -0.00483136]","[-2.140269    1.504677    0.7884718  ...  0.04394938  0.81623584
  0.02844775]"
632,The painting was beautiful.,The painting was stunning.,"[-2.1309094   0.23582172  1.9391384  ... -1.173193   -1.2317463
  2.3325176 ]","[-3.189993    0.12729445  2.1104794  ... -1.0886167  -1.3434846
  2.3713746 ]"
633,The sculpture was impressive.,The sculpture was magnificent.,"[-3.7822692   0.77648866  1.2711647  ... -2.021985    0.11321858
  2.3213108 ]","[-3.6566868   1.5094584   1.4274698  ... -2.0204926   0.68851656
  2.1433728 ]"
634,The music was enchanting.,The music was captivating.,"[ 0.27436262  0.8965909   0.9054122  ... -1.8700461   0.96650046
 -0.12931316]",[-0.7515152  1.9179666  1.0981281 ... -0.927009   0.8461789  0.7036977]
635,The story was interesting.,The story was compelling.,"[-1.3140316  -0.63133     2.4509444  ...  0.24662495 -1.6004801
  2.6424613 ]","[-1.1748095   0.18280526  2.3618202  ... -0.1085973  -1.2931721
  2.4699817 ]"
636,The book was engaging.,The book was absorbing.,[-1.5986569 -0.460675   2.511883  ... -1.0917457  2.2492893  2.8674455],"[-1.5552422   0.23127265  2.817569   ... -0.397175    2.9987888
  3.2918487 ]"
637,The poem was moving.,The poem was touching.,"[ 0.06791198  2.532846    3.121942   ... -2.3392227  -0.19189999
  0.35477713]","[ 0.11968558  2.8088756   2.8103642  ... -1.9864037  -0.99789083
  0.5044281 ]"
638,The play was exciting.,The play was thrilling.,"[ 0.2315021   0.89254016  1.5782696  ... -0.2137743  -0.28492826
  2.4397974 ]","[-0.22219352  0.73775685  1.8827178  ... -0.27729216 -0.05243218
  2.536059  ]"
639,The movie was funny.,The movie was hilarious.,"[-0.03905888  1.138922    1.4137161  ... -0.33162427  1.0771315
  3.3349755 ]","[-1.0795373   1.4359444   0.7392424  ...  0.06480077  2.1753676
  3.4665115 ]"
640,The show was entertaining.,The show was amusing.,[ 0.6865066 -1.6215731  1.4532622 ... -1.0519172 -0.8583431  2.6646876],"[ 0.95875835 -1.9964482   1.5758793  ... -0.74719584 -0.6598136
  2.1499178 ]"
641,The concert was spectacular.,The concert was breathtaking.,"[-0.6426181  -0.20331636  0.4850102  ... -0.7156808  -2.0517955
  2.1750586 ]","[-0.6502245  -0.43097192  0.5715586  ... -0.6035902  -2.0086322
  2.2446666 ]"
642,The performance was excellent.,The performance was superb.,"[-0.12848487  0.831233   -0.15236607 ... -1.3803401  -1.077743
  2.2867973 ]","[-0.3761873   0.9153921   0.12717585 ... -1.589494   -1.395087
  2.072449  ]"
643,The actor was talented.,The actor was gifted.,"[ 0.38745832  5.3761353   0.7518297  ...  0.43818897 -1.1367037
  3.2015939 ]","[-0.44965515  5.7368326   0.95025903 ...  0.04863965  0.43981868
  2.690229  ]"
644,The actress was charming.,The actress was captivating.,[ 1.240614   2.4142137  2.567178  ... -0.2900845 -2.5763469  3.6952376],[-0.679547   1.7578655  2.4378572 ...  0.274599  -1.9432032  3.704166 ]
645,The singer was melodious.,The singer was dulcet.,"[-0.16279383  3.8744771   2.1887043  ... -1.1694876  -0.67167205
  1.7527161 ]","[ 1.0490999   1.9917336  -0.44988865 ... -1.7762873  -1.8719387
  0.651231  ]"
646,The dancer was graceful.,The dancer was elegant.,[ 1.6603683  1.6882292  1.0657041 ...  0.1826056 -1.6244732  2.974013 ],"[ 1.133033    1.1155982   0.5607327  ...  0.77030355 -1.6760206
  3.2051468 ]"
647,The musician was skillful.,The musician was adept.,[ 0.850986   3.962658   0.1974986 ... -1.6544431  1.276951   2.4360652],"[ 1.3621073   3.620128    0.30677146 ... -0.98708594  0.782551
  2.495665  ]"
648,The artist was creative.,The artist was inventive.,[-0.6267688  1.6130387  0.2712676 ... -1.1012771 -0.7686938  1.6714623],"[ 0.00907159  1.5057542   0.11882634 ... -1.4052646  -1.0248641
  1.2852789 ]"
649,The writer was imaginative.,The writer was visionary.,"[ 0.14635806  2.6131234   2.054409   ... -2.1669114  -0.369466
  1.1676809 ]","[-0.43308336  2.8526273   2.3121417  ... -2.1587586  -0.6564776
  1.6144235 ]"
650,The director was skillful.,The director was masterful.,"[ 0.64545506  2.7223072   1.0230246  ... -1.6473166   0.68138045
  3.5794754 ]","[ 0.1449854   1.988461    1.9522604  ... -1.5040493   0.55533713
  2.4870517 ]"
651,The producer was efficient.,The producer was effective.,"[ 1.3120035   3.4327114   0.22172436 ... -1.3375511   0.814562
  2.0208519 ]","[ 0.74775404  4.6186714   0.16737072 ... -0.89943075  0.98201007
  2.13141   ]"
652,The crew was hardworking.,The crew was diligent.,"[ 1.2536732   0.5619465   3.4378316  ... -0.38334796 -1.2519463
  3.308812  ]","[ 2.1833012   0.48406458  2.3081136  ... -0.77630126  0.3644174
  2.5342782 ]"
653,The team was collaborative.,The team was cooperative.,"[ 1.3897679  -0.67414314  1.3758959  ... -1.3075831  -1.469445
  3.2306263 ]","[ 3.1380951   0.49291176  2.0209816  ... -2.0922916  -1.523998
  3.123907  ]"
654,The project was successful.,The project was triumphant.,"[ 1.8300015   1.7283661   0.78989935 ... -0.8646453  -0.9110368
  1.6888425 ]","[ 1.6279883   0.9645729   0.08561987 ... -1.1149108  -0.5710298
  1.5960202 ]"
655,The goal was achieved.,The goal was attained.,"[ 1.2128279   5.4143476   1.0049164  ... -0.82176006 -0.01216264
  1.6054449 ]","[ 1.3867373   5.340664    1.0035932  ... -0.9045452  -0.16902098
  1.7309873 ]"
656,The objective was met.,The objective was accomplished.,"[ 0.58586246  4.457705    0.8925915  ... -0.953376   -0.7473412
  0.70753264]","[ 0.87857133  5.208706    1.0760598  ... -0.7694031  -0.1161386
  1.0524932 ]"
657,The task was completed.,The task was finished.,"[ 0.9255002   2.9214487   2.4855866  ... -0.10589266 -1.1517377
  2.0190823 ]","[ 0.54222375  2.6067643   2.8577385  ...  0.06546245 -1.0030023
  2.45999   ]"
658,The problem was solved.,The problem was resolved.,"[ 1.9945266   2.3449907   2.4836392  ... -0.02383474 -0.9847722
  0.9816185 ]","[ 1.2147421   1.4469802   2.3874946  ... -0.17171843 -0.8610492
  1.1319664 ]"
659,The solution was simple.,The solution was straightforward.,[2.676948   4.9025373  0.4684661  ... 0.4148112  0.38922524 0.34268793],[2.472957   3.8678997  0.00855887 ... 0.14481585 0.6349989  0.54642254]
660,The answer was correct.,The answer was accurate.,"[ 1.7089844e-03  3.7733696e+00  5.9864300e-01 ... -5.6170356e-01
  3.3886904e-01  2.3083472e+00]","[-0.2736612   3.1888082   0.6299398  ... -1.2764248   0.16056113
  2.4073718 ]"
661,The explanation was clear.,The explanation was lucid.,"[ 1.5393665   2.8158944   1.054807   ... -1.0052685   0.33437997
  1.5149657 ]","[ 0.36610267  1.5480541  -0.37578306 ... -1.2110127  -0.7968038
  1.8208661 ]"
662,The instructions were easy.,The instructions were simple.,"[ 1.7289703   3.4606209   0.42214432 ... -1.8148391   1.5072112
  3.2403953 ]","[ 1.3020315   3.7245178  -0.18830585 ... -0.78840935  0.62166154
  2.6018386 ]"
663,The process was efficient.,The process was streamlined.,"[ 2.7848632   2.6463428   1.4571111  ... -0.99263287 -0.5200641
  2.1534235 ]","[ 1.9610808   1.786594    1.0606081  ... -0.8420566  -0.10839262
  2.0633337 ]"
664,The system was effective.,The system was successful.,[ 1.830027   5.6918483  1.496447  ... -0.6918891 -1.6071432  1.9672486],[ 1.398056   5.6378336  1.198353  ... -0.4661619 -1.463973   2.477081 ]
665,The technology was advanced.,The technology was cutting-edge.,"[-0.40146464  4.389049    2.1763241  ... -1.3692993  -1.9857346
  1.9352576 ]","[-0.26152575  4.1106243   2.5127742  ... -1.0295378  -2.2790117
  1.8061553 ]"
666,The innovation was significant.,The innovation was substantial.,"[ 0.81018     3.2044563   1.0703887  ... -1.5257685  -0.46013218
 -0.3204303 ]","[ 0.4428588   2.9217086   1.0653551  ... -1.6142715  -0.4028272
 -0.26290393]"
667,The progress was steady.,The progress was consistent.,"[ 1.5127847   0.6262234   2.4471776  ... -0.4922374   0.41399536
  1.9185479 ]","[ 1.1866517   0.39957637  2.1392531  ... -0.8231605   0.2973807
  1.7688633 ]"
668,The development was rapid.,The development was swift.,"[ 0.2566218  -0.68685776  1.1364877  ... -0.9071744  -0.55381334
  1.8924391 ]","[ 0.6836368  -0.43410796  1.2838221  ... -0.890267   -0.5013551
  1.8177602 ]"
669,The growth was substantial.,The growth was significant.,"[-0.1547307  -0.35773236  2.6460776  ... -0.7444062  -0.42395544
  2.0505376 ]","[ 0.34793445 -0.02458099  2.4089758  ... -0.4975422  -0.375784
  1.6951164 ]"
670,The increase was dramatic.,The increase was sharp.,"[ 0.68964475  0.21229716  0.9484998  ... -0.54058504 -0.31344122
  2.6405149 ]","[ 0.50648737 -0.4741004   1.0363791  ... -0.50566775 -0.02294896
  3.5022702 ]"
671,The decline was gradual.,The decline was slow.,"[ 1.5529209  -2.5798738   0.8541047  ... -0.21703577  0.52235955
  2.7017171 ]","[ 1.1141306  -2.2948585   0.76821935 ... -0.34065858  0.8147956
  3.643633  ]"
672,The decrease was slight.,The decrease was minimal.,"[ 2.4191103  -1.8351886   0.49861974 ... -0.58865464  0.4460941
  3.0674326 ]","[ 1.9886135  -1.1722474   0.27925146 ... -0.3581993   0.38033164
  2.7082343 ]"
673,The change was subtle.,The change was gradual.,"[ 1.0509064  -0.8505594   2.6725514  ...  1.0783924  -2.8628159
  0.45279726]","[ 0.48396412 -0.78616804  2.028957   ...  1.0824277  -1.5805314
  1.0077068 ]"
674,The effect was profound.,The effect was significant.,"[ 0.42238778  5.001044    1.4621705  ...  0.5150771  -1.311423
 -0.05015158]","[ 1.0677372   5.265264    0.96155894 ...  0.20228192 -0.88023853
  0.01644528]"
675,The impact was considerable.,The impact was substantial.,"[-0.5625121   5.107112    1.2236063  ...  0.25816712 -0.56501603
  0.5042633 ]","[-0.3636146   5.2077646   1.1809009  ...  0.13797705 -0.41514364
  0.58918893]"
676,The consequence was serious.,The consequence was grave.,"[-1.1334488   6.246517    0.8648237  ...  0.05504696  1.4822
  2.0508473 ]","[-1.2634455   6.1629577   1.1188003  ... -0.21480012  1.4347019
  1.8655195 ]"
677,The result was positive.,The result was favorable.,"[ 0.41539544  4.6949205   0.9740456  ... -1.3447301   0.24239746
  2.2110507 ]",[ 2.0182042  3.9256394  0.7034961 ... -1.11571    1.9445698  2.7921758]
678,The outcome was uncertain.,The outcome was unpredictable.,"[-0.8128525   2.031964    1.5504777  ... -0.6071023   0.15004444
  3.2555337 ]","[-0.49879512  2.285698    0.7867891  ... -0.6231553   0.49328128
  2.83242   ]"
679,The future was promising.,The future was bright.,"[-1.1609224   1.5132717   2.1726913  ... -0.17288232 -0.5554016
  1.2945386 ]",[-0.8780457  1.3384662  2.4480863 ... -0.5244192 -1.0617287  1.2601774]
680,The outlook was optimistic.,The outlook was hopeful.,"[-0.4351426  -2.4810154   2.3919818  ... -1.6946583  -0.60075843
  2.6940541 ]","[-0.677646   -2.3417375   2.3834877  ... -1.4130473  -0.60859114
  2.7854028 ]"
681,The situation was critical.,The situation was urgent.,"[ 0.04475274  1.542236    0.8391086  ...  0.356491   -2.0070517
  4.204128  ]","[-0.01737161  1.8476725   0.6403886  ... -0.04906225 -1.1901987
  3.7718163 ]"
682,The condition was serious.,The condition was grave.,"[ 0.02315183  3.4268746   2.6327004  ... -0.21667008 -0.3203017
  2.5134242 ]","[ 0.18146515  3.4026732   2.7144783  ... -0.6247714  -0.35498494
  2.4058328 ]"
683,The problem was urgent.,The problem was pressing.,"[-0.04978871  2.6555274   1.5497882  ... -0.12174014 -1.3711691
  1.7308681 ]","[-0.74358547  1.6519558   0.5794623  ...  0.75657475 -1.0699266
  0.5636258 ]"
684,The issue was important.,The issue was crucial.,"[-1.3348508   0.54668826  2.038236   ... -0.261589   -1.9072641
  1.4206533 ]","[-1.2247988   0.75026196  1.5694845  ... -0.6504561  -1.5379186
  1.9105718 ]"
685,The matter was resolved.,The matter was settled.,"[ 0.99596864  2.4709232   3.4744973  ... -0.18761358 -0.37031955
  2.6947    ]","[ 1.1615463   2.2578557   3.845695   ...  0.4769954  -0.00819397
  2.7460766 ]"
686,The dispute was settled.,The dispute was resolved.,"[ 2.0938404   1.2252617   0.3317882  ...  0.10103691 -0.817962
  4.962188  ]","[ 1.8566723   1.2284452  -0.18020377 ... -0.26401752 -0.9886791
  5.000842  ]"
687,The conflict was over.,The conflict was concluded.,"[-0.5376308   4.0292463   0.36799532 ... -0.06216056 -1.6071514
  4.929136  ]","[ 1.039361    2.558028    0.50130177 ...  0.50082463 -0.5075989
  4.039666  ]"
688,The agreement was reached.,The agreement was made.,"[ 2.5214999   2.3922877   0.6187235  ... -1.7817208  -0.49661955
  2.5801277 ]","[ 2.0673108   2.9693577   1.266647   ... -1.5509909   0.30922842
  2.107636  ]"
689,The contract was signed.,The contract was finalized.,[ 2.146643   2.2023933  1.901501  ... -1.0284407 -0.1942399  1.7919505],"[ 2.315432    1.6346362   1.828002   ... -1.1527008   0.37892288
  2.1057503 ]"
690,The transaction was completed.,The transaction was concluded.,"[ 0.74425495  3.2662177   3.1198592  ... -1.072965    0.07423754
  2.0636768 ]",[ 1.3032804  2.9073195  2.541944  ... -1.3222538  0.0062439  2.5818744]
691,The payment was processed.,The payment was handled.,"[-0.34917042  7.36851     2.7198195  ... -1.3325828   0.31710935
  2.626828  ]",[ 1.0464811  6.060933   2.1958442 ... -0.9033456  0.7378484  2.6744792]
692,The delivery was prompt.,The delivery was timely.,"[ 0.6794929   2.8203      2.16435    ... -1.2289169   0.8486183
  0.54216635]","[ 1.3339156   2.5528626   2.5892873  ... -0.6705984   0.9531269
  0.61913365]"
693,The shipment arrived safely.,The shipment arrived intact.,[-1.0274199  5.4311724  4.433918  ... -2.920261   2.0249496  3.2902088],[-0.7500801  4.651745   3.64579   ... -2.5972276  1.9015888  3.4899209]
694,The package was delivered.,The package was dispatched.,"[-0.47560588  3.9166362   2.420874   ... -0.74568415  1.3440745
  1.6896656 ]",[-1.2841256  3.657887   3.1681733 ... -1.6681087  1.5102781  1.8796751]
695,The letter was sent.,The letter was mailed.,"[-0.5469986   4.471936    2.8069     ... -0.90000975  0.54353094
  0.37390405]","[-1.0848299   4.4572744   3.4835994  ... -0.87789214  0.2744383
  0.9831476 ]"
696,The email was received.,The email was gotten.,"[-1.5008688   6.027259    3.8036714  ... -2.11175     0.82883346
  2.3856778 ]",[-1.4849373  5.737839   3.6466758 ... -1.769873   1.731446   1.8406197]
697,The message was clear.,The message was explicit.,"[-0.7701467   5.8732176   0.8462224  ...  0.13016795 -0.54369974
  1.548546  ]","[-1.4188012e-02  5.8384285e+00  5.4153532e-01 ... -3.6260393e-01
  2.1792888e-03  1.1992954e+00]"
698,The information was helpful.,The information was useful.,"[-0.68720955  3.6770897   1.3317741  ... -2.2699976   0.0910821
  1.0954125 ]","[-0.94998294  3.9831643   1.2597812  ... -2.2772505   0.0709877
  1.0691143 ]"
699,The data was analyzed.,The data was examined.,"[-1.0265131   0.7948164  -0.21171542 ... -1.0170088  -0.9043617
  2.5812507 ]","[-1.0837808   0.1310986  -0.06387953 ... -1.0257219  -1.3005159
  1.9888932 ]"
700,The research was thorough.,The research was exhaustive.,"[ 1.2489067  -0.59418654  2.1322274  ... -0.8186854   0.52337974
  1.5030425 ]","[ 1.606314   -0.9140401   2.4395115  ... -0.60776055  0.5044352
  1.3523247 ]"
701,The study was comprehensive.,The study was extensive.,"[ 1.5403684  -1.8161345   2.3604753  ... -1.0119671   0.6305758
  0.14231634]","[ 1.2466764  -2.2928023   2.6878567  ... -0.27808085 -0.71721697
  0.5880115 ]"
702,The experiment was successful.,The experiment was a success.,[ 2.7544217  5.1970987  2.0280776 ... -1.5311799 -2.1462476  1.8975681],[ 2.1349375  4.459949   1.5342222 ... -0.8576288 -2.646395   1.093618 ]
703,The hypothesis was proven.,The hypothesis was verified.,[0.80904007 4.4975715  0.87392616 ... 0.4344716  0.86998004 2.0739088 ],[1.8480755 3.692133  1.0347841 ... 0.2727114 0.5153097 1.8345989]
704,The theory was accepted.,The theory was adopted.,"[ 1.3282936   4.3678613   0.9132341  ... -0.7684052   0.40117913
  2.4271169 ]","[ 1.065958    3.2320743   0.4806438  ... -1.3159659   0.23582518
  2.5210779 ]"
705,The concept was clear.,The concept was lucid.,"[-0.38724023  2.3149822   0.7129009  ... -0.7921816  -1.1768577
  1.1631933 ]","[-0.9577815  -0.19924742 -0.4370887  ... -0.90122014 -1.9527736
  0.9475972 ]"
706,The idea was innovative.,The idea was groundbreaking.,"[-0.23888035  1.8931558   0.96676224 ... -0.52971166 -2.3499084
  1.4455575 ]","[ 0.42270923  2.3038204   1.2984674  ... -0.6058777  -1.999555
  1.3724983 ]"
707,The invention was revolutionary.,The invention was transformative.,"[ 2.065635    4.591905    1.4788816  ... -1.7181866   0.6358429
 -0.45057434]",[ 2.2151022  4.10892    1.4317439 ... -1.5493942  1.0395977 -1.1891806]
708,The discovery was significant.,The discovery was momentous.,"[ 0.5442686   3.4523149   0.92657053 ... -1.5894703   0.83997965
  0.66276807]","[-0.02822065  3.3859825   0.5781712  ... -1.1145422   1.0774311
  1.1273357 ]"
709,The achievement was remarkable.,The achievement was extraordinary.,"[ 0.90422785  3.5375218   0.2102093  ... -0.7132109  -0.20905523
  2.647004  ]","[ 0.6232153   4.0395975   0.33572584 ... -0.7157193  -0.29008594
  2.6596904 ]"
710,The progress was steady.,The progress was consistent.,"[ 1.5127847   0.6262234   2.4471776  ... -0.4922374   0.41399536
  1.9185479 ]","[ 1.1866517   0.39957637  2.1392531  ... -0.8231605   0.2973807
  1.7688633 ]"
711,The improvement was noticeable.,The improvement was apparent.,"[ 1.71901     0.27540725  1.5196693  ... -0.60878605 -0.24849649
  0.28096503]","[ 1.4680631  -0.1943028   1.4608608  ... -0.46214586 -0.23908496
  0.21563391]"
712,The development was rapid.,The development was swift.,"[ 0.2566218  -0.68685776  1.1364877  ... -0.9071744  -0.55381334
  1.8924391 ]","[ 0.6836368  -0.43410796  1.2838221  ... -0.890267   -0.5013551
  1.8177602 ]"
713,The growth was substantial.,The growth was significant.,"[-0.1547307  -0.35773236  2.6460776  ... -0.7444062  -0.42395544
  2.0505376 ]","[ 0.34793445 -0.02458099  2.4089758  ... -0.4975422  -0.375784
  1.6951164 ]"
714,The increase was dramatic.,The increase was sharp.,"[ 0.68964475  0.21229716  0.9484998  ... -0.54058504 -0.31344122
  2.6405149 ]","[ 0.50648737 -0.4741004   1.0363791  ... -0.50566775 -0.02294896
  3.5022702 ]"
715,The decline was gradual.,The decline was slow.,"[ 1.5529209  -2.5798738   0.8541047  ... -0.21703577  0.52235955
  2.7017171 ]","[ 1.1141306  -2.2948585   0.76821935 ... -0.34065858  0.8147956
  3.643633  ]"
716,The decrease was slight.,The decrease was minimal.,"[ 2.4191103  -1.8351886   0.49861974 ... -0.58865464  0.4460941
  3.0674326 ]","[ 1.9886135  -1.1722474   0.27925146 ... -0.3581993   0.38033164
  2.7082343 ]"
717,The change was unexpected.,The change was surprising.,[-1.1909369  1.0202913  0.7422687 ...  0.4827571 -1.1456926  0.9822979],"[-0.86046517  0.7200309   0.76073456 ...  0.25226274 -1.0317386
  1.3682594 ]"
